,FIPS,County,State,HWBI_Score,C2N_Bio_Score,CF_AP_Score,Economic_Capital_Investment_Score,Economic_Consumption_Score,Economic_Employment_Score,Economic_Finance_Score,Economic_Innovation_Score,Economic_Production_Score,Economic_Re_Distribution_Score,Ecosystem_Air_Quality_Score,Ecosystem_Food__Fiber_and_Fuel_Provisioning_Score,Ecosystem_Greenspace_Score,Ecosystem_Water_Quality_Score,Ecosystem_Water_Quantity_Score,EDU_BE_Score,EDU_PA_Score,EDU_SED_Score,HEA_HC_Score,HEA_LEM_Score,HEA_LB_Score,HEA_PWB_Score,HEA_PMHC_Score,Domain_Score_x,LTM_AP_Score,LTM_TS_Score,LTM_WAA_Score,LST_BN_Score,LST_INC_Score,LST_WEA_Score,LST_WRK_Score,SAS_ACTS_Score,SAS_PERS_Score,SAS_RISK_Score,Domain_Score_y,SC_ATC_Score,SC_DME_Score,SC_FAM_Score,SC_SENG_Score,SC_SSUP_Score
6406,16005,Bannock,Idaho,53.403222,49.12756064,54.75040652,58.7457807899999,51.50619737,61.89688521,51.26073058,41.3035515799999,51.35755504,42.4018087899999,80.5893925599999,39.24126823,46.06824533,16.86707371,53.05823181,52.58111099,49.11455386,54.76722346,40.83180913,50.03118443,57.80548065,64.32780402,65.4621637,56.7937700994744,64.55165178,45.03917754,60.79048097,61.62130977,59.27546047,34.41416453,51.04022571,65.57136944,68.0952381,46.33552074,48.1662296803238,54.47917345,47.20240469,50.00558014,38.49581604,50.64817408
6407,39055,Geauga,Ohio,54.640768,53.24627158,50.92261441,58.84171191,51.5442737999999,61.09376394,47.5357380299999,40.3549265199999,49.11298328,38.3832249,31.3496966499999,36.5699934599999,43.55573796,43.97896928,59.2833315399999,41.86361138,43.36624496,43.22320748,63.67180258,52.19241613,65.19624233,71.91025665,72.65424855,56.8510255054822,68.04955877,39.89433639,62.60918135,58.32769692,69.63602599,51.78059962,43.7739566,80.67059242,80.0990099,70.18183446,42.9707360216718,47.42871706,44.64127116,41.88001233,31.47443128,49.42924828
6408,06107,Tulare,California,48.911707,49.12756064,51.77911108,58.5289263,51.2507935399999,50.29146249,50.04119706,42.2798687499999,51.3766626399999,44.36270356,10.0,39.05836689,44.3146206899999,16.7545970199999,45.1747289799999,46.66652714,31.02122517,47.65368975,47.422838,50.98151966,50.96149814,59.44203053,65.50588658,59.5060739230479,57.41189434,57.85391087,63.25241656,55.13920524,53.00652482,37.41326103,42.24095072,56.83840074,48.0,42.08834138,41.0577698385466,37.48976879,47.65456784,48.0931983,32.60572941,39.44558486
6409,36117,Wayne,New York,55.673489,57.36498253,53.51475759,59.16703597,51.94876679,59.5465122399999,47.7396067399999,40.1885501699999,47.6072591,50.19818988,53.8428533499999,39.15255264,57.2094639099999,46.0705636699999,57.9941536899999,63.55239175,49.67327472,59.7835015,62.37217819,50.91971308,62.73337388,63.26437599,60.84366368,54.0585350411116,59.9650941,44.91101075,57.29950027,60.95547985,64.39517613,34.44509448,48.14036166,75.83823824,68.26086957,54.42620972,46.7031520709967,47.59151769,46.21721489,51.43266044,40.46776294,47.80660439
6410,51163,Rockbridge,Virginia,54.382466,34.7207638,53.31035978,58.9535145099999,51.65748888,56.4412476999999,33.17416155,30.5458718299999,50.4510271999999,53.75732739,67.37662555,38.91211864,40.8101399,70.10800765,68.10801618,65.12319763,46.1256035,60.54818614,62.4210482,51.38128807,62.91522866,75.94494009,73.50495862,51.0732665438778,53.2201995,46.78261589,53.21698424,64.10694328,62.0642292,38.07912353,54.36754274,76.75088553,82.59259259,54.05489533,55.7206631582717,60.59314216,52.00891125,53.99402291,43.40420583,68.60303365
6411,38095,Towner,North Dakota,53.39497,20.82338596,73.53959505,59.95582049,53.5666499499999,63.22742824,44.56435289,33.63193442,47.4577391799999,53.58205722,90.0,44.26989229,57.9578114999999,60.68475163,54.181406,72.35386308,63.1527582,66.57288267,45.09946157,50.09232171,67.14506649,74.42992934,72.75472667,47.9519890065834,48.45093585,44.58552736,50.81950381,56.1209089,59.03662434,42.72521136,59.47771607,66.75430693,65.0,47.53782711,66.4417713697004,78.90452529,56.73632141,55.06372836,80.12893433,61.37534745
6412,42045,Delaware,Pennsylvania,53.025377,53.24627158,56.45889367,59.00804714,51.6518664,61.1897835999999,48.6177598299999,43.12157357,47.3294234999999,42.66989155,15.87373393,36.7812468899999,43.53641855,44.49295618,43.1682933299999,41.7441862,44.00491353,43.0433939,57.37559779,55.83011849,62.29934262,63.17293377,65.3665645,55.2148362115037,63.26537209,39.84814495,62.53099159,57.1954964,65.52493603,44.97107772,46.29943223,62.93662668,66.85305592,60.51722347,42.499862685426,44.94338581,44.79655046,41.76774975,31.50789967,49.48372773
6413,36063,Niagara,New York,53.769547,47.3043937,53.46257432,59.16102205,51.80732985,58.1565681399999,49.81498984,40.74839337,48.5808571399999,35.5492195699999,43.5118709699999,39.5460274499999,56.29679866,17.04982278,52.9265249999999,60.49393473,47.42059219,55.25388723,58.09566995,56.04320702,56.65450681,64.80918995,62.7113856,57.6226765060223,60.63527652,50.1260141,62.1067389,61.2137598,61.55658395,34.77540289,54.72618616,67.18140681,56.96969697,48.3008339,48.4337863610563,47.32579191,47.06897435,52.08922426,45.0363085,50.64863279
6414,50003,Bennington,Vermont,51.617081,90.0,38.85693015,59.13027418,52.68949808,66.24599197,45.1712428,40.55277112,49.2683309399999,48.16944515,60.0335079999999,35.82367071,38.9412908799999,51.04463768,61.4654267299999,35.3599837,26.9450238,43.6499653,73.2932794,53.1247338,58.85755551,65.29403496,64.13582624,56.6622326620007,62.09828695,49.59494224,58.2934688,56.73759134,54.63852956,35.7733013,46.16021579,73.7442969,64.02597403,45.50569108,38.7463448294854,50.66748162,43.76503799,34.49453264,30.29608326,34.50858863
6415,12019,Clay,Florida,55.999758,57.36498253,53.86523516,58.0935389699999,50.7755969099999,62.0881920699999,47.8927682799999,49.1120242499999,49.1192311399999,33.12154803,72.3702011799999,39.82930504,48.0987023699999,73.2934389699999,40.4818385499999,64.10501103,51.26210051,59.98222863,43.56569432,53.97673394,56.79361995,63.70596975,67.61876696,54.5880481646417,60.61264929,44.93410244,58.21739276,60.3476682,68.3772109,39.02271531,48.29843981,69.30542214,63.65853659,62.89926868,48.6916799058058,51.86857372,45.7100356,51.28943003,40.52230683,54.06805335
6416,37183,Wake,North Carolina,54.851482,57.36498253,49.27055286,57.7163986999999,50.3616532599999,62.27233238,49.1686417399999,48.1192111,47.75064941,41.9705578399999,18.91619993,35.7658175099999,42.7575523599999,42.01296904,51.6738511699999,43.03189317,56.57436424,48.04254989,60.35015785,51.9629148,59.9279007,68.11261081,69.8972074,59.5288222953211,62.27456729,56.95333206,59.35856754,54.86618684,67.35440898,41.57884295,45.17414619,70.14544337,65.41142304,66.39672585,45.3452744586306,50.07848684,44.73326997,45.97912363,34.05998572,51.87550612
6417,39061,Hamilton,Ohio,51.61589,49.12756064,51.7808996,59.01274027,51.7975459399999,60.2993104199999,52.99466632,38.00601786,51.35026442,44.5847345299999,12.42501723,39.4431485599999,44.46581047,16.9908898899999,44.96980998,46.84829352,49.35057992,48.30636491,59.10358589,42.61494319,55.1027881,62.91606948,66.23067489,58.3923061134354,63.43110246,48.48498997,63.26082591,62.458579,61.86924293,38.01196603,50.63400297,61.24247655,55.73426573,50.89804599,41.3215565156846,32.92872752,46.64753193,44.93551398,33.20467612,48.89133304
6418,34003,Bergen,New Jersey,56.9376,49.12756064,58.98611926,59.0458271899999,51.66825841,61.25531449,44.6626353899999,41.0119850299999,47.3199675199999,45.48892106,24.03253859,39.4422811999999,44.49884318,16.9904483199999,44.9734452599999,46.84697396,56.32236156,48.29738927,62.86058011,59.16691233,67.68355882,66.418886,70.13076865,58.6473197196513,64.18417737,48.49293062,63.26485117,52.99522352,75.56802453,67.92837245,47.27315603,77.03625616,76.875,78.62909949,41.7629633835659,36.13124823,46.67543616,44.92767724,33.2079848,47.87247049
6419,32017,Lincoln,Nevada,57.557206,34.7207638,68.01723859,58.45779177,51.54848496,60.49456141,46.22182509,46.33062437,49.11000053,53.16933927,90.0,42.8650581699999,46.54513551,61.2995335,38.74537962,76.44786998,56.56968633,72.0043287,64.14123297,51.88783802,54.02927189,65.70243091,70.5260757,49.1067419625352,55.89497066,41.26787368,50.15738155,58.5998869,58.24883834,47.77629285,52.21206917,73.29556938,90.0,47.98629589,64.9824959567849,62.86862464,58.58970791,61.93499865,78.29814485,63.22100373
6420,02180,Nome,Alaska,52.190393,34.7207638,62.42422815,59.04992156,51.77440601,39.27892941,43.07837321,40.32064959,49.71660834,37.41153742,90.0,44.48834612,55.09304934,67.3679003799999,45.92026064,61.1693871,52.3559837,59.39835906,30.23026321,46.15498527,58.57134776,66.72089256,65.56970928,49.7362909661815,48.62766767,45.96673729,54.61446794,65.49226154,55.04912323,35.54653598,53.91780843,64.76174564,82.30769231,24.37442774,55.2408487708599,46.55062107,53.18324966,50.80920533,62.56180647,63.09936132
6421,30055,McCone,Montana,48.281637,10.0,67.31353681,59.5113755499999,53.1662785799999,66.83144896,48.3944368499999,45.1135604799999,48.1693302099999,54.34812705,90.0,43.89791597,57.6234129799999,60.89171718,38.3245629899999,73.05095337,63.6400711,65.72356924,34.63606614,48.43378573,68.311748,59.48191226,71.77469928,46.2974567641365,53.06306441,38.65640967,47.17289621,56.44601168,57.49836041,42.85869654,60.67786699,60.25748548,90.0,45.72223977,69.946156159252,82.12288432,62.67445718,55.99178676,84.15463706,64.78701547
6422,19019,Buchanan,Iowa,55.498183,34.7207638,57.71683211,59.02088037,52.6011383199999,60.5154601699999,47.09859921,44.57906278,49.73532325,61.8324162899999,90.0,48.0297832199999,42.8075047199999,85.5068748099999,47.3615325199999,72.56664679,48.40125614,65.6777637,62.50134304,50.74750422,49.90347963,64.66890533,64.40729253,51.1635613061859,55.9789164,46.21674398,51.29502354,67.47349084,63.21203992,38.07244454,58.05912322,74.94765988,86.66666667,50.74287148,60.1404672736477,61.37838113,50.01717766,55.98154799,61.14650405,72.17872554
6423,17043,DuPage,Illinois,55.456206,53.24627158,54.41320361,59.0085414799999,51.73634098,61.53054275,43.7061974499999,39.9200238399999,47.66907479,38.09894388,76.03284745,39.38184691,44.41545713,16.9564583599999,53.0102503,41.76128454,48.95020901,43.07651051,57.16046004,63.4519889,64.26375618,68.02805888,72.28612787,56.091743204474,65.86568418,39.86308325,62.54646219,54.88003815,72.66077942,54.32281785,45.20324509,75.947801,77.3650108,77.84825142,43.3868325774899,47.29580071,44.78189183,41.78489936,31.50352862,51.56804237
6424,46047,Fall River,South Dakota,48.865946,90.0,27.14910988,59.15889828,52.7423524,61.21947458,48.06551163,46.0625515699999,49.66458,48.7596521199999,90.0,48.1329655999999,47.7736792999999,85.55044676,47.34226633,37.09725038,29.65011757,43.02290447,50.99082419,50.42561459,58.33490265,69.37427528,63.29505126,59.079581973568,56.60183142,64.75064204,55.88627246,58.69306811,49.22252582,37.36375368,48.76726608,77.62922276,50.0,34.09480028,40.2451970152666,51.47689081,47.54519791,39.18926191,31.74096834,31.27366609
6425,27069,Kittson,Minnesota,49.289942,10.0,74.22181388,59.67904475,53.2923651099999,61.3106133799999,46.41926045,34.96014584,47.6195703799999,53.70515675,90.0,43.61796924,44.96964398,69.59697207,49.3468871299999,72.96917059,66.80630012,65.74883868,30.93852577,52.46530752,59.90478628,73.13289486,77.0925537,46.2819899626343,53.18011341,38.60934706,47.05650942,56.50561346,62.2682523,42.79577852,60.46911944,71.62616637,90.0,42.30646699,66.8279458418988,66.49620265,62.7509671,55.92099078,84.18658171,64.78498697
6426,13219,Oconee,Georgia,55.200931,49.12756064,47.12474476,58.11860163,50.89560886,65.8687989099999,47.8238564899999,43.13871649,49.0454380899999,43.52761495,72.76568161,40.3858100799999,45.28831084,61.41850395,42.03164952,52.85127953,45.42327119,54.9502105,62.89303427,50.05893908,55.01153904,73.50709954,74.60468262,58.0307937755413,68.23178304,45.02534766,60.83525063,58.89990895,72.27111415,36.84724368,51.47043717,79.65369482,74.84848485,65.48845175,49.3941096352831,54.00922347,46.89700161,50.09090051,38.38269943,57.59072315
6427,48493,Wilson,Texas,55.20838,57.36498253,54.36658999,58.25361764,50.94796805,60.39792854,43.99347326,41.62726604,47.89841741,45.19671281,72.7494257,40.4037054599999,45.4668337199999,61.56595454,26.0412444,61.85549114,50.9473157,56.19623331,57.5338349,51.47127432,57.93557146,61.53684922,59.84727068,54.0210359076097,58.62112927,44.97989395,58.4620845,56.07995099,63.51315572,40.3843864,45.50933431,76.62021861,71.57894737,61.77363979,43.8588660383777,46.04585828,42.66041291,41.9750904,39.75723613,48.85573247
6428,31059,Fillmore,Nebraska,49.457577,10.0,70.49040799,59.4106613599999,52.9866515399999,69.0041429099999,48.69390003,35.24519162,48.2422875299999,54.37128629,88.99176799,39.00235064,42.13591609,65.7489244899999,34.8156007099999,73.09585989,67.23447113,65.70069973,64.93075867,49.41641229,66.09675204,74.77865375,74.61998735,46.2779596767943,53.01136588,38.57191824,47.25059491,56.39891375,62.65675074,42.88726127,53.66445966,74.13314841,78.88888889,39.65284746,69.9685525478068,82.10079807,62.73736146,56.05641737,84.15743364,64.7907522
6429,12079,Madison,Florida,48.692994,57.86311365,41.20260438,59.01235323,51.80042143,54.4108098399999,47.8350207399999,43.93196426,49.6908199,38.1975742899999,90.0,44.55420258,46.9714724299999,67.3911360999999,45.85480195,37.46718133,36.1950865,46.6984062,57.40794405,47.87109687,54.94877946,60.89972218,62.45970684,56.7943521594378,59.1785685,51.01695044,60.18753753,60.50652425,47.20260655,37.87359517,46.8182361,55.36850033,51.53846154,42.26985075,42.8837601052061,56.28118792,44.77218113,42.08680734,33.53431282,37.74431131
6430,18153,Sullivan,Indiana,50.924467,34.7207638,52.10146189,59.17967543,51.9453730199999,55.9066298799999,43.35397356,42.13234619,47.6097907199999,48.01420057,90.0,41.1128468799999,47.0743859099999,63.2508303099999,41.85596661,64.83044284,53.09913181,58.16257961,56.68453511,48.77840108,52.37873033,59.42911196,54.09948026,47.0845030782058,41.78267094,43.47220964,55.99862865,61.03259679,58.12842779,37.91122175,44.98100714,69.67504022,68.57142857,48.87634221,52.902045589452,47.02940348,50.85540148,50.15598033,42.40416165,74.06528101
6431,04012,La Paz,Arizona,47.972523,57.86311365,35.24548422,58.98331272,51.76991326,51.61893656,42.39431634,42.36598784,50.97746036,33.60637776,61.97121261,38.94228357,43.34070673,70.1096946899999,44.0946732999999,37.49790193,36.19722441,46.71891955,49.38680795,55.95834068,49.68005792,60.84765615,52.28840679,55.5923009262327,55.55492545,51.00661562,60.21536171,60.49689486,46.3482316,37.87012408,54.0864423,56.39066041,71.25,35.61195457,42.4951745733803,53.49435228,44.72174806,42.0995327,33.52443814,38.63580169
6432,13027,Brooks,Georgia,47.047854,57.36498253,38.68362645,58.9638521999999,51.7936415699999,61.4039716799999,44.56037913,31.9426160599999,47.64078244,45.06683249,71.6883618699999,40.6096465099999,48.6770564899999,73.8581426899999,56.3772898499999,33.41218251,40.97662487,38.29822606,58.69127739,50.48444727,51.99537863,65.2440092,59.71530379,53.3564538790611,54.25270669,46.17543706,59.64121788,56.6622831,46.39094587,36.07245883,50.24208732,57.37752109,50.0,45.18948057,39.1764797647998,43.53693621,43.3608908,35.13060475,31.2501744,42.60379267
6433,02016,Aleutians West,Alaska,54.106166,27.77207488,53.38895923,59.79435611,52.5008381399999,43.4422160399999,42.48302831,39.94184108,49.4960668499999,36.57417927,90.0,45.08846845,55.5464065,67.45836699,45.90325448,71.81846889,48.8716589,70.17620455,31.57796134,52.06030002,69.09918436,65.64198167,67.62978932,47.9526604397684,54.32848155,41.86732769,47.66217207,69.38861563,67.27889512,36.4181056,59.91061571,67.20296704,73.33333333,76.06768314,67.4915508407934,73.40380183,56.37017936,61.35852592,82.22755111,64.09769598
6434,02150,Kodiak Island,Alaska,54.121523,27.77207488,55.87497085,59.07209761,52.7179584699999,59.0672228399999,48.5043469399999,30.79327191,49.13354941,50.81809467,90.0,44.70519105,55.18038544,67.38265275,45.79712597,72.06260685,48.92944514,70.10820642,52.67496661,48.78027908,59.23656629,71.83449267,74.43710329,48.0233685880129,54.04385919,42.1972227,47.82902387,69.23278154,67.33659774,36.45825096,53.54948355,64.76312952,78.88888889,59.15857708,65.9629045835002,66.17086891,56.05293267,61.37268936,82.10013943,64.11789254
6435,20185,Stafford,Kansas,49.146501,10.0,67.80382896,59.27814085,52.92466855,64.8567594299999,48.4591698099999,47.01681447,48.25923564,54.32507193,90.0,39.43408282,42.4552046299999,60.76663811,29.8696735099999,73.12676244,63.75555041,65.70081145,54.78758454,50.01273654,58.96368966,77.38628456,68.06825266,46.3104577557127,52.97236869,38.66081058,47.298194,56.37033979,58.44208786,42.91259045,60.7378673,69.29815162,90.0,44.50754286,69.9547631537736,82.12888601,62.67402594,56.04368668,84.13527342,64.79194372
6436,13271,Telfair,Georgia,48.023142,90.0,25.36580912,58.94600363,51.50315931,48.7660369099999,43.32517482,43.89281348,49.8206234199999,37.7801339199999,90.0,44.21613235,42.7331665299999,67.3682282099999,38.03028536,37.44693405,29.7966126,43.47648634,56.7567195,49.17386088,59.15421407,67.82031041,60.31950058,58.060441399224,54.23871593,63.81298111,56.12962716,58.66978715,38.53436736,37.45521056,41.2624569,67.11144459,51.53846154,46.28541023,40.7798394887292,47.61195168,47.29672976,39.45179481,31.59408442,37.94463677
6437,26115,Monroe,Michigan,54.251106,34.7207638,56.82345893,58.9794708,51.7039790199999,57.91892183,43.97882491,40.9767081899999,47.70734126,45.36203408,66.0264979399999,39.36619684,47.9327196899999,49.7574954,53.02481942,71.87782962,55.85870552,64.58886926,50.91818577,45.81735525,57.42499969,63.6686084,60.59874197,53.1757649925014,60.93092216,44.25744634,54.33892648,60.31662017,67.36032598,41.93887978,52.42826377,68.20806186,67.9661017,63.16095529,54.3172994787436,54.9904242,50.21869923,56.23087498,48.01475971,62.13173928
6438,18181,White,Indiana,54.270733,34.7207638,48.66437309,59.32262618,52.8860415199999,55.50925861,48.19313701,42.00200169,49.6348826099999,52.50506785,90.0,35.9919009799999,39.48153147,51.3699303499999,53.3591263799999,72.42913689,48.31964983,65.7004878,62.07260765,51.45462428,54.96330564,63.16092449,63.86937413,52.6509316763001,60.36609482,46.33572372,51.25097649,67.54522601,62.89163216,38.05245167,56.38085032,75.95058488,81.89189189,52.85718792,58.3239673697149,59.62329699,50.17165776,55.89196909,61.18114894,64.75176407
6439,18113,Noble,Indiana,53.506476,34.7207638,46.06830411,58.94368132,52.4919756999999,44.8890878099999,47.7045201099999,47.2835417699999,49.779349,48.43417635,90.0,35.67156373,39.23870345,50.73538632,61.56225346,72.6131936,48.43537359,65.67987019,74.4961313,47.94082092,58.21020685,62.792489,65.46424555,50.9021761931267,55.24483639,46.14491777,51.31677442,67.44917074,63.42159972,38.07640551,56.7037991,74.46027869,68.125,53.6146628,58.1601506629828,58.46778928,49.96945653,56.01621223,61.13994668,65.20734859
6440,21139,Livingston,Kentucky,51.509131,20.82338596,68.55272083,59.1532310999999,52.1754188099999,58.85995993,44.16433232,45.05145735,48.7442961,53.30465843,57.05703441,38.81165249,53.0175024699999,65.6607233499999,50.95689998,71.82689242,59.4818598,60.08506616,57.53975152,51.03195167,52.84849469,39.41524687,64.21760751,46.9921411547477,47.86011283,44.44240359,48.67390705,53.27698236,57.48685387,42.96762832,52.8670823,64.48861075,78.88888889,56.36922839,63.5151553169027,68.34699127,58.34501625,54.41748238,76.72770399,59.73858269
6441,13201,Miller,Georgia,48.728031,90.0,24.12486445,59.09320979,51.95035887,58.65310139,45.0738224099999,44.5074255999999,50.5955367099999,52.02444552,90.0,43.2206775499999,39.4940904799999,69.5488790699999,49.42720928,33.69253867,37.87532033,43.7008826,71.02087832,53.19971177,62.24027008,79.10479014,66.70700682,55.8980272534745,54.99680691,51.10890302,61.58837183,52.04200609,42.66771185,34.61497063,51.04429651,66.46261707,58.75,44.1924809,40.281448049668,49.81977507,47.23589132,34.49040988,45.12771118,24.7334528
6442,47103,Lincoln,Tennessee,50.962919,57.86311365,46.38195091,58.79455462,51.5132072099999,52.2605370699999,40.80532232,58.4159543399999,50.45333823,40.94487491,90.0,43.3608107299999,40.8102522699999,69.4795139699999,47.7529870999999,37.57867791,36.24765866,46.79116084,55.98688207,49.8822783,57.44568669,50.8044176,65.25033472,53.7155179243382,49.7430104,51.15222788,60.25131549,60.34659859,54.59826658,37.85027131,50.64643478,62.86877701,73.33333333,52.88647177,43.8290251646047,54.35063619,44.69867066,42.03429156,33.47473133,44.58679608
6443,21211,Shelby,Kentucky,54.905822,47.3043937,53.96578089,58.20886156,50.9197151799999,54.79563867,45.2018587399999,45.9502443,47.91614414,53.48467531,40.51269553,38.8275668799999,44.18478051,16.6147591199999,53.27223181,61.00064987,51.04148424,55.6029827,67.09326403,52.91240721,56.90607471,58.49129865,60.62723674,57.2132897811471,58.75114412,50.39097875,62.49774647,58.25447878,65.13747245,43.36534857,55.81061704,70.05176605,66.59574468,55.39491278,47.9861619932843,53.68515241,46.52873824,52.04579468,44.90916711,42.76195753
6444,31185,York,Nebraska,55.466821,34.7207638,68.68830557,59.1953659599999,52.7942372999999,66.28669195,49.79615847,47.60042758,49.24227075,51.72506096,90.0,35.90755903,39.00125854,51.1451537,37.39445543,61.03990848,52.28898,59.34948846,59.59025612,50.97916183,62.47202189,66.06191112,61.47383212,51.076588620099,52.85563073,45.8721024,54.50203273,65.59263434,62.30582387,35.55939066,58.33643615,78.50208172,74.21052632,43.65316227,58.5645303490702,64.23968049,53.22573483,50.80090426,62.57111808,61.98521409
6445,42001,Adams,Pennsylvania,55.320781,34.7207638,61.28137445,58.7291574999999,51.68166411,61.1750903499999,49.4876746899999,45.01298758,46.2769609599999,45.66878938,43.0546376,38.2496692699999,47.5108172899999,76.2203474599999,49.2043660699999,69.54639492,52.54894867,57.39336344,53.46680445,47.3250749,60.7716186,64.8725503,62.94542893,54.5006652780649,60.08176819,51.19450275,52.22572489,59.78110014,67.86771412,45.35371337,52.18393901,76.41213212,75.16129032,54.82088753,56.4042074403456,60.11077688,50.452221,60.04615863,44.30624777,67.10563292
6446,45005,Allendale,South Carolina,47.78791,84.78135263,36.98125076,59.4225423999999,52.2168214599999,38.7851991599999,40.71434223,40.09517178,49.5354724199999,37.8601715799999,90.0,44.90807508,43.7435349,67.4377065799999,45.78507615,24.55064797,26.49711846,40.56298773,69.25972558,48.82265865,63.97130588,47.2322923,63.44925464,55.2808964042675,55.00353735,51.26571002,59.57344184,57.08297244,32.69153515,40.42313158,44.62737659,51.03939589,75.71428571,39.25411696,36.2916151463616,45.05557816,43.78673033,33.65886515,29.93633276,29.02056933
6447,47037,Davidson,Tennessee,50.890435,49.12756064,52.78686086,58.67546551,51.4257955699999,61.2902614699999,50.9803615599999,45.8647769,51.36770072,43.9041603599999,44.87240975,36.4980047999999,43.42076517,43.7758283399999,43.31462762,47.07889768,49.61259928,48.56332628,59.85039017,44.71279659,60.19166032,65.10997515,66.16409762,57.5270166680101,60.50578363,48.61999165,63.45527473,62.23434273,59.78335522,35.44139199,48.4577647,44.41035197,49.62732919,51.59659044,42.0938581960546,35.57558006,46.44572056,45.08331491,33.1495034,50.21517205
6448,49047,Uintah,Utah,54.871182,27.77207488,68.97509379,58.08822131,51.78923899,60.93113409,48.8305129399999,56.9310689499999,49.8868876299999,60.27064112,90.0,47.4416852299999,45.06073611,85.12114121,47.6528060099999,72.50169941,49.0512149,69.82163659,57.17470678,53.32745023,64.97843268,65.03999994,68.951895,47.9494207817444,53.70118675,41.99962263,48.14745297,69.03392759,62.30777906,36.51708775,52.86197233,71.60030284,63.33333333,50.06497124,66.5924760922915,68.59336888,55.71987585,61.66288959,81.97531885,65.01092728
6449,49049,Utah,Utah,57.094947,47.3043937,63.10451394,57.5543151899999,50.29471516,64.7596384499999,45.3161714499999,47.3482073699999,48.07036482,51.4964698,10.0,35.64376888,43.78942259,41.63116655,35.71427158,50.49073075,54.993832,51.31384027,57.93231561,53.77529548,71.32288011,68.84493502,71.75216432,61.2276914143821,65.01578108,57.50287888,61.16441428,55.39293591,65.06146888,42.37992898,54.52774944,71.57439114,71.45833333,51.21631987,51.905603478392,52.67387406,47.3107635,52.54683959,52.69828632,54.29825392
6450,18021,Clay,Indiana,53.773568,34.7207638,51.71316643,59.10360344,51.8548104699999,52.88228703,44.6460044999999,33.6196099599999,47.6479787,59.4356659199999,48.41507756,39.07774142,44.25753532,48.8009679099999,50.01894525,71.81148177,59.00362281,64.58624185,61.61849901,46.86506388,64.66610645,63.94523004,68.48055334,53.9634343041435,63.29796506,44.30044751,54.29189034,60.85050745,61.0139023,43.9735338,53.85667352,75.4531532,52.85714286,50.48372025,55.3751520137427,52.79744894,50.30363372,56.19247678,48.04030071,69.54189991
6451,36047,Kings,New York,51.617001,49.12756064,55.43779933,58.89919504,51.67814637,52.39318069,46.2430097399999,43.1376385499999,51.35677376,40.9263815099999,81.54567754,39.3620664,44.4202269099999,35.01450357,53.01304651,46.92793403,43.53489482,48.39117066,38.16662155,48.58986826,63.26966555,59.3879488,69.68232356,57.1987411733437,59.72121831,48.5414932,63.33351201,48.69088591,52.82335138,64.67537866,46.57329457,66.27746024,64.22360248,48.77702495,39.3877525330334,33.11910335,46.5856871,44.9841721,33.18520791,39.06459219
6452,29141,Morgan,Missouri,53.455129,49.12756064,56.92502645,58.87287303,52.4014133299999,59.51293922,46.78931395,45.0483384699999,48.1848999099999,58.6238682099999,88.93316083,38.60352323,44.8778025399999,65.57348425,51.12960281,71.48309728,53.16504927,57.79040634,58.56609619,49.7148798,50.67241933,67.15053808,66.162158,46.4260401601929,35.39480096,48.26601502,55.6173045,59.8913062,52.91528831,34.06849536,47.56382357,65.83219727,65.6097561,44.45734093,50.6821641270744,60.22081592,52.27505024,52.57416697,54.61151302,33.72927448
6453,39075,Holmes,Ohio,55.87638,34.7207638,61.03076218,58.9402162399999,51.6403037299999,53.5531341399999,42.19156482,40.1167300199999,51.02694814,36.26550426,90.0,38.82375666,40.59089448,70.0886653,52.1736907399999,73.94649173,52.15626767,65.2201271,62.48992079,50.03263874,62.3202482,58.64838696,67.36507122,46.2128278435858,43.99149181,42.67529048,51.97170124,69.44216879,60.10714932,36.47934095,52.80298062,78.97500621,80.0,48.19379136,66.9325787169089,66.18932642,57.20125327,58.62100941,80.50399679,72.14730769
6454,19143,Osceola,Iowa,55.625202,27.77207488,71.1312242,59.4440248299999,52.15770243,60.67163562,43.94308464,33.2194509099999,50.3735074299999,46.8518554999999,90.0,44.9197103699999,42.4860179,67.4347268,53.7879323599999,71.9333856,48.88777519,70.13631788000001,83.75189055,48.36113795,61.55199734,59.48437038,54.76506829,47.9838590283689,54.21590242,41.98369673,47.75197793,69.34145166,61.6273564,36.44589089,60.08778112,75.84760071,75.71428571,45.21979009,66.1216964118743,66.78459992,56.17551711,61.37582338,82.15918766,64.11335399
6455,18079,Jennings,Indiana,52.673085,34.7207638,49.0282077,59.0461850299999,51.7998765299999,51.4940858,46.87462379,44.53156349,50.98665099,39.2017234799999,90.0,38.9625787299999,40.72663429,70.11974906,60.09105228,72.57174169,48.40508058,65.67857203,55.05547379,51.64244671,52.89753092,64.65367827,69.7863421,49.0070412841604,49.54583227,46.17191193,51.30337965,67.47723382,61.03409949,38.07145664,58.03131937,73.15306513,68.04878049,52.16925002,53.6314990309161,54.81194466,50.01417089,55.99612741,61.15235233,46.18289986
